"","Country","Region","HPI","HPIRank","Year","Code","Internet","LifeExpect","GovDebt","FemaleOutSchool","GovHealth","PriHealth","EduSecondaryFemale","PPP","PopDensity","UnEmployment","SocialSupport","FreedomToChoice","Corruption"
"12","Belize","1a",54.53,27,"2009","BLZ",27.2,"71.541","82.1112290694213","2.95008","256.73310359","127.02675029","..","7533.77078808382","13.7946076282332","10.1149997711182",NA,NA,NA
"13","Benin","4c",24.58,134,"2009","BEN",2.24,"59.009","..","..","18.10939825","35.24309064","..","1773.72977079744","79.325186236254","0.967000007629395",NA,NA,NA
"14","Bhutan","5a",58.5,17,"2009","BTN",7.17,"67.882","56.7763136832133","13.47172","137.13312262","31.63667954","..","5967.75080811045","17.795813119851","3.96000003814697",NA,NA,NA
"15","Bolivia","1b",49.35,47,"2009","BOL",16.8,"67.476","..","2.05358","164.77692704","84.23533161","41.60848","5045.33127268835","9.12469399058433","2.86299991607666",0.831319928,0.778938591,0.762604535
"16","Bosnia and Herzegovina","7b",44.96,65,"2009","BIH",37.74,"75.844","..","..","552.32909902","251.72471358","..","9030.46433192636","72.9675390625","24.068000793457",0.735232174,0.257533818,0.958739877
"17","Botswana","4a",20.85,141,"2009","BWA",6.15,"58.447","18.9731164738468","12.67343","542.60757511","207.61598199","..","12007.2323898495","3.44696416282886","16.1690006256104",NA,NA,NA
"18","Brazil","1b",61.01,9,"2009","BRA",39.22,"73.3","63.8078274298857","1.49212","495.84731799","617.80335814","51.04104","13288.4388133052","23.1973271565205","8.52200031280518",0.912818074,0.766716063,0.722514987
"19","Bulgaria","7b",42.04,82,"2009","BGR",45,"73.4121951219512","..","..","501.75065165","430.78995572","90.94446","14146.1068964246","68.5744565217391","6.81699991226196",NA,NA,NA
"20","Burkina Faso","4c",22.4,138,"2009","BFA",1.13,"56.377","..","40.06603","24.8831695","28.27503055","..","1348.00597328637","55.3402704678363","4.39699983596802",NA,NA,NA
"21","Myanmar","5a",51.23,39,"2009","MMR",0.22,"63.089","..","11.94377","6.02149794","57.36197883","..","3280.27459442849","76.9177514158886","0.908999979496002",NA,NA,NA
"22","Burundi","4b",21.84,139,"2009","BDI",0.9,"56.488","..","8.56737","15.31711824","34.02636521","..","698.17355330756","327.01199376947","1.79499995708466",0.325692534,0.427355915,0.718203425
"23","Cambodia","6c",42.34,80,"2009","KHM",0.53,"66.014","..","..","28.49147561","91.04696855","9.86441","2340.55856673636","79.8414004078858","1.28100001811981",0.818258047,0.937233329,0.96477896
"24","Cameroon","4c",27.22,126,"2009","CMR",3.84,"54.627","..","..","20.75716924","96.92985747","..","2767.97483614165","41.8648198684183","3.69300007820129",0.728693902,0.698030412,0.925447285
"25","Canada","2b",39.4,89,"2009","CAN",80.3,"80.9951219512195","..","..","2995.06190196","1087.10307436","..","38797.3850494638","3.69812041774848","8.3439998626709",0.94284451,0.915057838,0.412622124
"26","Central African Republic","4a",22.88,137,"2009","CAF",1.8,"46.719","..","44.88959","6.60420288","15.04528284","..","919.408558925555","6.96270345757488","6.87200021743774",NA,NA,NA
"27","Chad","4b",34.27,109,"2009","TCD",1.5,"50.346","..","..","15.75373983","53.69877533","4.13826","1688.08228231936","9.18054876111817","1.61199998855591",0.645713627,0.401370287,0.931180775
"28","Chile","1b",49.72,46,"2009","CHL",41.56,"78.558","..","4.4754","683.06060916","486.56146348","76.96374","16159.6052340491","22.7107714130507","11.3129997253418",0.831581831,0.746614039,0.734211445
"29","China","6a",57.11,20,"2009","CHN",28.9,"74.119","..","..","176.43936376","180.36050284","..","8352.68993342959","141.801240358753","4.69999980926514",0.79803437,0.771143258,NA
"30","Colombia","1b",66.1,6,"2009","COL",30,"75.193","68.9704241369855","0.87829","467.08344825","188.7550342","43.37178","10274.4898568749","40.3335322217215","12.0659999847412",0.885926604,0.757100701,0.837143481
"31","Congo, Rep.","4a",32.43,112,"2009","COG",4.5,"59.321","60.7968720094783","..","29.68399313","53.52894784","..","4886.38366885052","12.1387730600293","16.1000003814697",NA,NA,NA
"32","Congo, Dem. Rep.","4a",29.04,120,"2009","COD",0.56,"56.35","..","..","1.8091172","13.7795906","..","616.658619394968","27.5461829249465","3.66899991035461",NA,NA,NA
"33","Costa Rica","1a",76.12,1,"2009","CRI",34.33,"78.626","..","..","688.60729984","268.77172482","49.91301","12058.5238213641","88.5377986682334","7.71299982070923",0.899781644,0.886061072,0.786559105
"34","Croatia","7b",47.23,60,"2009","HRV",50.58,"76.1682926829268","..","8.07946","1352.65356536","280.38985941","..","20034.7358021546","76.933184417441","9.20199966430664",0.860663235,0.549258351,0.958130538
"35","Cuba","1a",65.68,7,"2009","CUB",14.33,"78.256","..","1.81149","1996.30752774","176.13026654","..","..","105.474530251785","1.66999995708466",NA,NA,NA
"36","Cyprus","2e",46.19,62,"2009","CYP",49.81,"79.245","..","..","952.50096461","1268.36637771","71.0296","33888.2852261088","118.840151515152","5.36399984359741",0.811736107,0.774590671,0.801423609
"37","Czech Republic","7b",38.31,92,"2009","CZE",64.43,"77.0780487804878","..","..","1670.87387582","345.05960687","99.78345","27599.3008601602","135.196582524272","6.66200017929077",NA,NA,NA
"38","Denmark","2d",35.47,105,"2009","DNK",86.84,"78.5975609756098","..","0.70521","3643.81197465","670.49726458","..","40339.6771281296","130.169573415037","6.00699996948242",0.93889159,0.949335575,0.205769762
"39","Djibouti","4b",40.44,87,"2009","DJI",4,"59.561","..","51.93456","64.84511439","33.53040275","..","..","35.712812769629","11.7170000076294",0.900565028,0.649316013,0.634222806
"40","Dominican Republic","1a",71.78,2,"2009","DOM",27.72,"71.806","..","..","234.71510373","273.21974138","..","10283.1614744151","198.23508590354","5.46700000762939",0.87816149,0.862979472,0.805910408
"41","Ecuador","1b",55.46,25,"2009","ECU",24.6,"74.895","..","..","235.99564611","332.84550585","42.73693","8841.98438922826","59.4879368658399","4.60799980163574",0.779397964,0.736880839,0.774304509
"42","Egypt","3a",60.32,12,"2009","EGY",20,"70.159","..","..","149.34541498","269.9264963","..","9411.30496895581","81.5056487015923","9.08699989318848",0.744179964,0.611082554,0.80086565
"43","El Salvador","1a",61.46,8,"2009","SLV",12.11,"70.978","58.1469337815346","..","248.74450159","188.76115448","34.8451","5955.81386643625","297.185617760618","7.32999992370605",0.734112799,0.670932412,0.647527635
"44","Estonia","7b",26.42,131,"2009","EST",72.5,"74.8243902439024","..","..","1034.10189356","300.92837943","..","20502.353701344","31.4818353385232","13.5480003356934",0.873774767,0.61070931,0.793151677
"45","Ethiopia","4b",28.1,124,"2009","ETH",0.54,"60.645","..","25.46297","8.58995208","18.40978067","..","950.554329360797","85.233913","2.35400009155273",NA,NA,NA
"46","Finland","2d",47.23,59,"2009","FIN",82.49,"79.719512195122","..","1.75552","2608.51002169","744.52133861","..","37830.0231384274","17.5678545574202","8.24899959564209",NA,NA,NA
"47","France","2c",43.86,71,"2009","FRA",71.58,"81.4146341463415","..","0.81827","3006.83598666","919.15983122","75.85345","34685.17379693","118.174073061316","8.73600006103516",0.918158531,0.798213184,0.654168189
"48","Georgia","7a",43.6,72,"2009","GEO",20.07,"71.18","34.6115568306284","2.64768","118.36335139","404.12183826","..","6316.00442119158","66.7346478183281","18.2999992370605",0.54351306,0.495314002,0.534585297
"49","Germany","2c",48.07,51,"2009","DEU",79,"79.8365853658537","..","..","3435.5990347","684.20299456","96.36028","37042.4478763203","234.939637417171","7.74200010299683",0.934782326,0.843784511,0.689930737
"50","Ghana","4c",37.1,100,"2009","GHA",5.44,"60.645","..","15.66141","82.31764898","71.85216899","..","2784.13827920545","106.22721279775","5.17199993133545",0.633197725,0.75747776,0.889738321
"51","Greece","2e",37.58,97,"2009","GRC",42.4,"80.1878048780488","..","..","1948.15467925","929.32003258","..","30365.3999269637","86.1677036462374","9.61600017547607",0.793317616,0.443107843,0.958768308
"52","Guatemala","1a",68.37,4,"2009","GTM",9.3,"71.108","23.017233975267","..","145.41713536","249.79553645","..","6458.25303432083","133.597079134005","3.30800008773804",0.833815634,0.643478751,0.754889369
"53","Guinea","4c",30.25,116,"2009","GIN",0.94,"56.279","..","37.43576","4.00717196","29.46581773","..","1574.55279605069","40.5521284388735","4.12799978256226",NA,NA,NA
"54","Guyana","1a",45.63,63,"2009","GUY",23.9,"67.792","..","8.44242","88.23969215","99.91505636","..","5428.7561590314","3.79841503683007","11.3990001678467",NA,NA,NA
"55","Haiti","1a",50.84,42,"2009","HTI",8.1,"60.148","..","..","20.46344848","43.37689132","..","1570.62109385648","355.516908563135","16.2350006103516",NA,NA,NA
"56","Honduras","1a",60.99,10,"2009","HND",9.8,"73.061","..","12.7462","149.93691017","167.46487605","..","3726.82614885361","72.8463222808115","3.29200005531311",0.823966086,0.661202788,0.856734335
"57","Hong Kong","6b",41.6,84,"2009","HKG",69.4,"82.7756097560976","..","..","..","..","69.74596","43949.5713864246","6640.7619047619","5.26000022888184",NA,NA,NA
"58","Hungary","7b",38.86,90,"2009","HUN",62,"73.9048780487805","80.3321555925682","1.41148","1016.61998094","478.81230624","97.0152","20651.7618324996","110.710814094775","10.0299997329712",0.900874496,0.464373112,0.914700747
"59","Iceland","2d",38.14,94,"2009","ISL",93,"81.7512195121951","96.9238517035801","..","3037.61495325","667.62191288","..","41905.3660341379","3.17704738154613","7.21999979019165",NA,NA,NA
"60","India","5a",53.03,35,"2009","IND",5.12,"66.244","55.2564421344724","2.78927","36.08546841","103.38214026","..","4026.38086488723","409.568919241623","2.47499990463257",0.652852058,0.678643644,0.894611061
"61","Indonesia","6c",58.92,16,"2009","IDN",6.92,"68.853","29.997306381567","4.22401","72.27759936","134.97037038","37.4224","7813.09010599137","131.720310559349","6.10599994659424",0.779368043,0.783792853,0.910941303
"62","Iran","3b",42.08,81,"2009","IRN",13.8,"73.457","..","2.62968","396.05479685","684.47261341","..","16791.0588831018","44.7732244161202","11.9700002670288",NA,NA,NA
"63","Ireland","2c",42.62,78,"2009","IRL",67.38,"80.190243902439","66.6970216539395","..","3373.87315856","1003.70377392","..","41621.718321539","65.8350268544056","12.6090002059937",0.958702445,0.834729671,0.579600155
"64","Israel","3b",44.49,67,"2009","ISR",63.12,"81.4048780487805","..","..","1232.32658121","749.83403856","83.49414","27499.1212993853","345.914972273567","9.53400039672852",0.936573029,0.592529774,0.922718406
"65","Italy","2e",44.02,69,"2009","ITA",48.83,"81.6365853658537","..","..","2429.4768001","673.10037052","68.02658","34513.9729232965","200.908971918134","7.74900007247925",0.880312502,0.700550497,0.889984667
"66","Jamaica","1a",70.09,3,"2009","JAM",24.3,"74.071","134.678769793404","..","229.04070948","152.50327026","..","7919.93023710154","258.156694367498","11.3620004653931",NA,NA,NA
"67","Japan","6b",43.25,75,"2009","JPN",78,"82.9314634146342","158.874629469603","..","2434.38573771","560.15291024","..","33198.616113072","351.294924554184","5.09999990463257",0.888356864,0.729888022,0.740108192
"68","Jordan","3b",54.59,26,"2009","JOR",26,"73.266","60.6983174491117","..","601.49713034","260.5743598","..","9357.48094828278","77.6442892543366","12.8999996185303",0.899033546,0.770953655,0.739464462
"69","Kazakhstan","7a",38.54,91,"2009","KAZ",18.2,"68.4292682926829","..","..","482.2837019","152.13602541","94.59046","18392.8849852359","5.96096677408601","6.55000019073486",0.892997801,0.856448293,0.844568431
"70","Kenya","4b",27.77,125,"2009","KEN",6.1,"59.932","..","11.62743","38.18150734","58.84234949","27.71544","2235.68011133501","71.8659591664617","9.60000038146973",0.789220333,0.583594739,0.912946522
"71","Korea, Rep.","6b",44.43,68,"2009","KOR",81.6,"79.9682926829268","..","..","1042.10358217","687.84924023","70.99301","28325.2092954875","508.013960436843","3.59999990463257",NA,NA,NA
"72","Kuwait","3b",27.04,128,"2009","KWT",50.8,"74.162","..","..","2674.62363445","395.46964245","..","79262.7536911132","158.307800224467","1.63999998569489",0.926411927,0.818781018,0.675121784
"73","Kyrgyzstan","7a",47.09,61,"2009","KGZ",16,"69.1024390243903","..","4.71235","96.34502961","73.6893666","94.51887","2746.97206910734","28.0672575599583","8.40999984741211",0.854935646,0.698919952,0.896227479
"74","Laos","6c",57.34,19,"2009","LAO",6,"63.797","..","12.04986","48.31755739","68.22277342","..","3823.69226913528","26.6404809358752","0.800000011920929",NA,NA,NA
"75","Latvia","7b",36.67,101,"2009","LVA",66.84,"73.0804878048781","..","0.82846","613.13405882","409.85030304","99.04541","16871.7801070176","34.4430524284336","17.5149993896484",0.806939304,0.437064558,0.942090392
"76","Lebanon","3b",33.56,110,"2009","LBN",30.14,"78.161","..","..","418.8152797","641.25396028","..","13286.6125663421","470.481524926686","6.35500001907349",0.736411929,0.664733827,0.937024593
"77","Lithuania","7b",40.9,86,"2009","LTU",59.76,"72.9146341463415","..","..","952.85252384","371.4914761","87.91269","18145.8529229608","50.4653530115676","13.7849998474121",0.932608962,0.495955795,0.978800118
"78","Luxembourg","2c",28.47,122,"2009","LUX",87.31,"80.6365853658537","..","..","5205.08864402","885.1096239","..","82278.1973939736","204.848971193416","5.12200021743774",0.938559353,0.939101696,0.431606978
"79","Macedonia","7b",32.66,111,"2009","MKD",51.77,"74.484","..","7.75043","447.33585529","252.66172331","..","10914.420663767","82.0396114195083","32.1790008544922",0.734430969,0.552173734,0.843915761
"80","Madagascar","4a",31.54,113,"2009","MDG",1.63,"62.944","..","..","16.58021572","31.95477629","..","1376.07422030894","35.3700811638064","3.51300001144409",NA,NA,NA
"81","Malawi","4a",34.47,107,"2009","MWI",1.07,"53.888","29.2734146419207","..","14.33457597","15.869855","..","1004.66075755083","149.853150190921","6.42999982833862",0.71845001,0.879161239,0.68892628
"82","Malaysia","6c",54.05,33,"2009","MYS",55.9,"74.305","50.8357553824479","2.65236","369.95340451","297.3037899","63.56894","19283.4523118624","84.4164967280475","3.69000005722046",0.791666389,0.874319792,0.858095229
"83","Mali","4c",25.77,132,"2009","MLI",1.8,"54.756","..","38.75018","15.82103767","57.96781764","..","1777.69007942335","11.9501298978028","9.39599990844727",0.732557058,0.633815944,0.819207728
"84","Malta","2e",50.36,44,"2009","MLT",58.86,"80.2414634146342","..","..","1376.08070908","743.68187886","..","26139.5081810283","1288.990625","6.88899993896484",0.91577214,0.803179801,NA
"85","Mauritania","4c",38.21,93,"2009","MRT",2.28,"62.266","..","26.35884","35.69074399","80.93199678","..","3260.58863873724","3.29233433588823","10.7469997406006",0.819333792,0.735071182,0.848293781
"86","Mexico","1a",55.58,23,"2009","MEX",26.34,"75.128","..","..","403.90210729","414.61172899","51.78929","14558.2448127429","57.8532817202089","5.35599994659424",0.868220747,0.682463408,0.764225543
"87","Moldova","7b",54.08,32,"2009","MDA",27.5,"69.119","27.6322264363496","9.05197","205.84995169","224.66760067","91.6412","4275.93342192476","124.120304939604","6.40000009536743",0.855883062,0.550858617,0.925061643
"88","Mongolia","7a",34.95,106,"2009","MNG",10,"66.916","59.507115138108","..","181.60720331","78.75345409","..","7119.20825133531","1.72107675274853","5.8600001335144",NA,NA,NA
"89","Morocco","3a",56.75,21,"2009","MAR",41.3,"74.003","47.5036306769826","10.97761","155.58444749","204.87169257","..","6099.6927655251","71.5417589065651","8.96000003814697",NA,NA,NA
"90","Mozambique","4a",24.61,133,"2009","MOZ",2.68,"51.738","..","14.41022","4.51092753","3.99104333","..","881.196606759289","29.1140542740151","3.73000001907349",NA,NA,NA
"91","Namibia","4a",21.1,140,"2009","NAM",6.5,"55.207","15.8082771032135","..","348.15543847","218.09825277","..","8067.70020632544","2.52771684339662","21.5370006561279",NA,NA,NA
"92","Nepal","5a",51.91,37,"2009","NPL",1.97,"67.178","..","..","16.83860829","52.64995298","..","1844.10281668221","187.537739797698","1.567999958992",0.813067853,0.616153777,0.949701965
"93","Netherlands","2c",50.6,43,"2009","NLD",89.63,"80.5487804878049","..","..","3726.02930882","793.94665062","87.89245","44566.0618961764","490.079691669137","3.41300010681152",NA,NA,NA
"94","New Zealand","2a",36.21,103,"2009","NZL",79.7,"80.7024390243902","31.959087984103","..","2383.48147019","556.7662529","..","30699.6620210642","16.340435228438","6.12099981307983",NA,NA,NA
"95","Nicaragua","1a",60.54,11,"2009","NIC",7.3,"72.167","..","..","132.85392193","117.90080806","..","3730.98587936504","47.7441083596477","8.15999984741211",0.834688067,0.746065021,0.794486761
"96","Niger","4c",26.94,129,"2009","NER",0.76,"56.557","..","55.22306","15.88612094","32.09149506","..","754.254073089187","12.5074074366464","0.865000009536743",0.771265149,0.880042136,0.483152986
"97","Nigeria","4c",30.35,115,"2009","NGA",9.3,"50.422","..","40.43941","54.14892988","228.03147702","..","4682.43593482769","169.444462377988","3.75699996948242",0.72208178,0.53672111,0.913195729
"98","Norway","2d",40.36,88,"2009","NOR",92.08,"80.7951219512195","..","0.57391","4268.16233299","784.12888263","99.70086","55437.5308277998","13.2205490208493","3.1029999256134",NA,NA,NA
"99","Pakistan","5a",55.56,24,"2009","PAK",7.5,"64.969","..","39.88313","23.69012268","81.68904419","19.78022","3966.56521909687","227.69511337692","0.535000026226044",0.521746695,0.387697667,0.873649061
"100","Palestine","3b",47.73,56,"2009","PSE",32.23,"72.656","..","11.33596","..","..","47.99223","3695.02388646271","612.807142857143","24.5480003356934",NA,NA,NA
"101","Panama","1a",57.37,18,"2009","PAN",39.08,"76.6","..","4.60994","694.67892359","328.44387867","..","14554.8307892599","48.1465563626581","3.75799989700317",0.905028522,0.721393645,0.889423907
"102","Paraguay","1b",47.8,55,"2009","PRY",18.9,"72.45","..","9.57466","188.26190928","203.43537032","29.75929","8601.54016499283","15.514653913919","5.46000003814697",0.900353849,0.717870176,0.857340276
"103","Peru","1b",54.37,28,"2009","PER",31.4,"74.12","26.4008658753596","0.71956","221.9494978","215.64366434","47.34243","9078.55665684968","22.49426171875","3.90000009536743",0.79869628,0.638375103,0.880333722
"104","Philippines","6c",59.02,14,"2009","PHL",9,"69.667","54.7789746881022","6.43698","68.25789301","149.26284158","..","5106.39920581329","309.937813998726","3.85800004005432",0.775170922,0.87360549,0.804578125
"105","Poland","7b",42.75,77,"2009","POL",58.97,"75.6951219512195","..","5.41266","909.75030153","358.28109179","76.88002","19246.4486754828","124.564460624265","8.16699981689453",0.916798174,0.820649087,0.897762001
"106","Portugal","2e",37.46,98,"2009","PRT",48.27,"78.7268292682927","..","..","1828.91443714","786.78333465","39.13607","26469.1012416289","115.386472322306","9.43200016021729",NA,NA,NA
"107","Romania","7b",43.89,70,"2009","ROU",36.6,"73.309756097561","..","2.46104","688.12711599","186.38337105","83.37794","16635.2297984454","88.5311962096844","6.85900020599365",0.812449574,0.60582763,0.96679461
"108","Russia","7c",34.47,108,"2009","RUS",29,"68.6846341463415","8.69786633509383","0.27066","726.0760779","443.75276084","..","19389.9421268072","8.71871987748575","8.30099964141846",0.908075571,0.61711514,0.953601718
"109","Rwanda","4b",29.59,119,"2009","RWA",7.7,"62.129","..","..","24.87976357","26.4918818","..","1292.67889403154","396.545196595055","0.962000012397766",0.559390426,0.765569031,0.409702867
"110","Saudi Arabia","3b",59.7,13,"2009","SAU",38,"73.75","..","8.95368","1200.49815894","558.9623889","..","43119.8843940415","12.3879736148003","5.38000011444092",0.921288133,0.639405668,0.44513157
"111","Senegal","4c",38.03,96,"2009","SEN",7.5,"63.607","..","26.87513","34.73730012","56.57317034","..","2667.30742607382","64.0683737599335","10.3629999160767",0.810355306,0.556838155,0.918035448
"112","Sierra Leone","4c",23.08,136,"2009","SLE",0.26,"48.468","..","..","10.52496996","87.79772","..","1135.63112096309","86.9040454419507","4.03299999237061",NA,NA,NA
"113","Singapore","6b",48.24,49,"2009","SGP",69,"81.2414634146342","106.372468302322","..","874.36170856","1232.65740652","71.06266","62873.4947499576","7125.10428571429","5.8600001335144",0.866255283,0.77638185,0.035197988
"114","Slovakia","7b",43.52,73,"2009","SVK",70,"74.909756097561","..","3.80835","1341.60787589","494.20091337","..","23059.2356368899","112.006778956124","12.0249996185303",NA,NA,NA
"115","Slovenia","7b",44.53,66,"2009","SVN",64,"78.9707317073171","..","0.69762","1699.89377345","660.56424011","94.16342","27475.9859021907","101.245373452163","5.85699987411499",0.918696642,0.895956635,0.803634167
"116","South Africa","4a",29.69,118,"2009","ZAF",10,"56.46","..","..","406.2999991","375.10970951","69.81382","11416.001688222","41.610277061059","23.5380001068115",0.87735945,0.739409983,0.904342353
"117","Spain","2e",43.19,76,"2009","ESP",62.4,"81.4756097560976","50.7459947538718","..","2200.71279569","718.10799626","63.29274","32391.0205139","92.9750651746681","17.8570003509521",0.92945385,0.748514712,0.797704637
"118","Sri Lanka","5a",56.55,22,"2009","LKA",8.78,"75.286","86.063491912486","7.41827","149.84787034","214.77425033","72.73237","7674.35094192637","320.897911018976","5.84999990463257",0.829611897,0.798871219,0.689926445
"119","Sudan","4b",28.55,121,"2009","SDN",NA,"62.33","..","..","120.00869961","161.19048913","..","3262.02033780071","..","13",0.911406994,0.70997864,0.701229393
"120","Sweden","2d",47.99,53,"2009","SWE",91,"81.3512195121951","..","..","2919.65627141","642.5956602","85.85156","39694.9755664659","22.6605132329288","8.35099983215332",0.902532995,0.864004612,0.292112172
"121","Switzerland","2c",48.05,52,"2009","CHE",81.3,"82.0439024390244","22.2458964083591","..","3482.27366056","2142.92404891","95.23773","51769.0498916588","195.966970559419","4.11600017547607",0.938339293,0.891277194,0.342427015
"122","Syria","3b",51.32,38,"2009","SYR",17.3,"72.938","..","..","78.64711753","94.65434403","28.98607","..","115.475239599216","8.14000034332275",0.842402101,0.74825877,0.687760472
"123","Tajikistan","7a",53.48,34,"2009","TJK",10.07,"68.36","..","..","21.22122139","79.90559996","..","1986.59624690269","52.6204129751358","11.5",0.67565304,0.743786514,0.791703999
"124","Tanzania","4b",17.79,142,"2009","TZA",2.4,"57.666","..","..","28.72251019","33.93410068","..","2088.51994649928","48.6270422217205","2.5",0.836828411,0.606549144,0.902627051
"125","Thailand","6c",50.9,41,"2009","THA",20.1,"73.766","26.7792257017954","1.97533","333.51069164","107.78982074","..","12207.9684458475","130.883045273934","1.03900003433228",0.89324528,0.868223727,0.903822482
"126","Togo","4c",23.28,135,"2009","TGO",2.6,"56.818","..","..","11.72461938","41.32903648","16.12681","1164.34627800325","114.926181283324","1.88900005817413",NA,NA,NA
"127","Trinidad and Tobago","1a",54.21,30,"2009","TTO",44.3,"71.71","..","3.24705","782.39878843","857.38295022","59.69448","29454.0279198752","257.491228070175","3.64800000190735",NA,NA,NA
"128","Tunisia","3a",54.31,29,"2009","TUN",34.07,"74.88","42.9297921509547","0.31111","307.97203237","245.90085047","..","9868.30563943568","67.7503475798146","13.2910003662109",NA,0.781496286,0.722210646
"129","Turkey","3b",41.7,83,"2009","TUR",36.4,"74.074","50.4730899255796","5.48879","689.72960553","167.0984936","28.08951","15489.8719235994","92.669723113704","12.5520000457764",0.754645526,0.455817074,0.852887154
"130","Uganda","4b",30.21,117,"2009","UGA",9.78,"56.06","..","4.00402","32.84687375","90.22311363","..","1500.17850168733","157.204824583354","3.59999990463257",0.852087021,0.760231495,0.840422809
"131","Ukraine","7c",38.07,95,"2009","UKR",17.9,"69.19","24.8994141074509","11.60664","278.59129914","195.82498009","..","7267.41587084048","79.495442933094","8.84000015258789",0.845293224,0.460348487,0.962244451
"132","United Arab Emirates","3b",28.16,123,"2009","ARE",64,"76.145","..","..","1765.42366969","630.55319272","..","56975.5293798538","111.480878625739","2.69899988174438",0.885089338,0.848821878,0.338876456
"133","United Kingdom","2c",43.31,74,"2009","GBR",83.56,"80.0512195121951","69.3968239925111","1.93544","2520.59317239","439.29518465","99.69336","34769.3963199093","257.414417393461","7.53700017929077",0.964428782,0.816228807,0.558927298
"134","United States","2b",30.73,114,"2009","USA",71,"78.390243902439","76.1779363289699","..","3718.28732727","3980.60942713","94.71217","47099.9804711343","33.5363992251367","9.25399971008301",0.911793768,0.830683827,0.665393829
"135","Uruguay","1c",37.24,99,"2009","URY",41.8,"76.603","49.2733292135984","..","788.66309917","532.44542157","50.63291","15456.1846610528","19.1388184207519","7.73999977111816",0.923861444,0.82504946,0.543947875
"136","Uzbekistan","7a",50.07,45,"2009","UZB",11.9,"69.435","..","7.41471","95.41237512","98.67239188","..","3893.26524898297","65.2736248236953","5.03999996185303",0.904677987,NA,0.610257804
"137","Venezuela","1b",52.49,36,"2009","VEN",32.7,"73.116","..","3.79637","333.59863838","817.18336793","56.54334","16840.2822211172","31.7793877898078","8.05000019073486",0.944540977,0.676885664,0.827593684
"138","Vietnam","6c",66.52,5,"2009","VNM",26.55,"74.745","..","..","88.03231318","83.8325113","59.43264","4074.18424001313","280.879324023608","1.73699998855591",0.815026462,0.834133863,0.837869763
"139","Yemen","3b",48.09,50,"2009","YEM",9.96,"65.255","..","..","54.12572062","186.39751708","..","4221.41377611279","42.6472337443415","12.5129995346069",0.756429732,0.644228697,0.832427204
"140","Zambia","4a",27.18,127,"2009","ZMB",6.31,"54.13","..","10.1963","12.97985897","43.15924019","..","3017.02457070526","17.7768587148065","10.6230001449585",0.781925559,0.696183026,0.916553378
"141","Zimbabwe","4a",16.59,143,"2009","ZWE",4,"48.449","..","..","..","..","..","1581.16155844697","32.381977510663","5.03399991989136",0.805780947,0.411089182,0.930817783
"142","Iraq","3b",42.59,79,"2009","IRQ",1.06,"68.34","..","..","348.05170095","100.56345709","..","12287.7296540852","66.7092512433229","8.8129997253418",0.861746132,0.431467623,0.854340255
"143","Serbia","7b",47.63,58,"2009","SRB",38.1,"73.9853658536586","..","3.89881","720.82939031","444.82368796","80.07038","12536.5040525201","83.7046306883147","16.1420001983643",0.770126104,0.372881293,0.960977912
